6 378100 378147 378200
7 378000 378154 378200
3 378200 378204 378400
4 378200 378211 378400
5 378200 378219 378400
1 378200 378256 378300
2 378200 378260 378300
6 378200 378266 378300
1 378300 378335 378400
2 378300 378339 378400
6 378300 378345 378400
7 378200 378352 378400
13 378400 378407 378800
3 378400 378411 378600
4 378400 378418 378600
5 378400 378426 378600
1 378400 378463 378500
2 378400 378468 378500
6 378400 378474 378500
1 378500 378535 378600
2 378500 378539 378600
6 378500 378546 378600
7 378400 378553 378600
3 378600 378604 378800
4 378600 378611 378800
5 378600 378619 378800
1 378600 378656 378700
2 378600 378660 378700
6 378600 378666 378700
1 378700 378735 378800
2 378700 378739 378800
6 378700 378745 378800
7 378600 378752 378800
13 378800 378808 379200
3 378800 378812 379000
4 378800 378819 379000
5 378800 378827 379000
1 378800 378864 378900
2 378800 378868 378900
6 378800 378874 378900
9 378000 378932 379000
1 378900 378946 379000
2 378900 378950 379000
6 378900 378956 379000
10 378000 378961 379000
7 378800 378968 379000
11 379000 379004 380000
12 379000 379011 380000
3 379000 379015 379200
4 379000 379022 379200
5 379000 379030 379200
1 379000 379074 379100
2 379000 379078 379100
6 379000 379084 379100
1 379100 379135 379200
2 379100 379139 379200
6 379100 379145 379200
7 379000 379152 379200
13 379200 379207 379600
3 379200 379211 379400
4 379200 379218 379400
5 379200 379226 379400
1 379200 379263 379300
2 379200 379267 379300
6 379200 379273 379300
1 379300 379335 379400
2 379300 379339 379400
6 379300 379345 379400
7 379200 379352 379400
3 379400 379404 379600
4 379400 379411 379600
5 379400 379419 379600
1 379400 379456 379500
2 379400 379460 379500
6 379400 379466 379500
1 379500 379535 379600
2 379500 379539 379600
6 379500 379545 379600
7 379400 379552 379600
13 379600 379607 380000
3 379600 379611 379800
4 379600 379618 379800
5 379600 379627 379800
1 379600 379665 379700
2 379600 379669 379700
6 379600 379675 379700
1 379700 379737 379800
2 379700 379741 379800
6 379700 379747 379800
7 379600 379754 379800
3 379800 379804 380000
4 379800 379811 380000
5 379800 379819 380000
1 379800 379857 379900
2 379800 379861 379900
6 379800 379867 379900
9 379000 379932 380000
1 379900 379948 380000
2 379900 379952 380000
6 379900 379958 380000
10 379000 379963 380000
7 379800 379970 380000
11 380000 380004 381000
12 380000 380011 381000
13 380000 380018 380400
3 380000 380022 380200
4 380000 380029 380200
5 380000 380037 380200
1 380000 380081 380100
2 380000 380085 380100
6 380000 380091 380100
1 380100 380136 380200
2 380100 380140 380200
6 380100 380146 380200
7 380000 380153 380200
3 380200 380204 380400
4 380200 380211 380400
5 380200 380219 380400
1 380200 380256 380300
2 380200 380260 380300
6 380200 380266 380300
1 380300 380335 380400
2 380300 380339 380400
6 380300 380345 380400
7 380200 380352 380400
13 380400 380407 380800
3 380400 380412 380600
4 380400 380419 380600
5 380400 380427 380600
1 380400 380465 380500
2 380400 380469 380500
6 380400 380475 380500
1 380500 380536 380600
2 380500 380540 380600
6 380500 380546 380600
7 380400 380553 380600
3 380600 380604 380800
4 380600 380611 380800
5 380600 380619 380800
1 380600 380656 380700
2 380600 380661 380700
6 380600 380667 380700
1 380700 380736 380800
2 380700 380740 380800
6 380700 380746 380800
7 380600 380753 380800
13 380800 380807 381200
3 380800 380811 381000
4 380800 380818 381000
5 380800 380826 381000
1 380800 380864 380900
2 380800 380868 380900
6 380800 380874 380900
9 380000 380932 381000
1 380900 380947 381000
2 380900 380951 381000
6 380900 380957 381000
10 380000 380962 381000
7 380800 380969 381000
11 381000 381004 382000
12 381000 381011 382000
3 381000 381016 381200
4 381000 381023 381200
5 381000 381031 381200
1 381000 381075 381100
2 381000 381079 381100
6 381000 381085 381100
1 381100 381135 381200
2 381100 381139 381200
6 381100 381145 381200
7 381000 381152 381200
13 381200 381207 381600
3 381200 381211 381400
4 381200 381218 381400
5 381200 381226 381400
1 381200 381263 381300
2 381200 381267 381300
6 381200 381273 381300
1 381300 381335 381400
2 381300 381339 381400
6 381300 381345 381400
7 381200 381352 381400
3 381400 381405 381600
4 381400 381412 381600
5 381400 381420 381600
1 381400 381457 381500
2 381400 381461 381500
6 381400 381467 381500
1 381500 381537 381600
2 381500 381541 381600
6 381500 381547 381600
7 381400 381555 381600
13 381600 381607 382000
3 381600 381611 381800
4 381600 381618 381800
5 381600 381626 381800
1 381600 381664 381700
2 381600 381669 381700
6 381600 381675 381700
1 381700 381735 381800
2 381700 381739 381800
6 381700 381745 381800
7 381600 381752 381800
3 381800 381804 382000
4 381800 381811 382000
5 381800 381819 382000
1 381800 381856 381900
2 381800 381860 381900
6 381800 381866 381900
9 381000 381932 382000
1 381900 381946 382000
2 381900 381950 382000
6 381900 381956 382000
10 381000 381961 382000
7 381800 381968 382000
11 382000 382005 383000
12 382000 382012 383000
13 382000 382020 382400
3 382000 382024 382200
4 382000 382031 382200
5 382000 382039 382200
1 382000 382083 382100
2 382000 382088 382100
6 382000 382094 382100
1 382100 382135 382200
2 382100 382139 382200
6 382100 382145 382200
7 382000 382152 382200
3 382200 382204 382400
4 382200 382211 382400
5 382200 382219 382400
1 382200 382256 382300
2 382200 382260 382300
6 382200 382266 382300
1 382300 382335 382400
2 382300 382339 382400
6 382300 382345 382400
7 382200 382352 382400
13 382400 382407 382800
3 382400 382411 382600
4 382400 382418 382600
5 382400 382426 382600
1 382400 382463 382500
2 382400 382467 382500
6 382400 382473 382500
1 382500 382535 382600
2 382500 382539 382600
6 382500 382545 382600
7 382400 382552 382600
3 382600 382604 382800
4 382600 382611 382800
5 382600 382619 382800
1 382600 382656 382700
2 382600 382661 382700
6 382600 382667 382700
1 382700 382737 382800
2 382700 382741 382800
6 382700 382747 382800
7 382600 382754 382800
13 382800 382807 383200
3 382800 382811 383000
4 382800 382818 383000
5 382800 382826 383000
1 382800 382863 382900
2 382800 382867 382900
6 382800 382873 382900
9 382000 382932 383000
1 382900 382946 383000
2 382900 382950 383000
6 382900 382957 383000
10 382000 382962 383000
7 382800 382969 383000
11 383000 383004 384000
12 383000 383011 384000
3 383000 383015 383200
4 383000 383022 383200
5 383000 383030 383200
1 383000 383074 383100
2 383000 383078 383100
6 383000 383084 383100
1 383100 383135 383200
2 383100 383139 383200
6 383100 383145 383200
7 383000 383152 383200
13 383200 383207 383600
3 383200 383211 383400
4 383200 383218 383400
5 383200 383226 383400
1 383200 383264 383300
2 383200 383268 383300
6 383200 383274 383300
1 383300 383335 383400
2 383300 383339 383400
6 383300 383345 383400
7 383200 383352 383400
3 383400 383404 383600
4 383400 383411 383600
5 383400 383419 383600
1 383400 383456 383500
2 383400 383460 383500
6 383400 383466 383500
1 383500 383536 383600
2 383500 383540 383600
6 383500 383546 383600
7 383400 383553 383600
13 383600 383607 384000
3 383600 383611 383800
4 383600 383618 383800
5 383600 383626 383800
1 383600 383664 383700
2 383600 383668 383700
6 383600 383674 383700
1 383700 383735 383800
2 383700 383739 383800
6 383700 383745 383800
7 383600 383752 383800
3 383800 383804 384000
4 383800 383811 384000
5 383800 383819 384000
1 383800 383857 383900
2 383800 383861 383900
6 383800 383867 383900
9 383000 383932 384000
1 383900 383946 384000
2 383900 383950 384000
6 383900 383956 384000
10 383000 383961 384000
7 383800 383968 384000
11 384000 384004 385000
12 384000 384011 385000
13 384000 384019 384400
3 384000 384023 384200
4 384000 384030 384200
5 384000 384038 384200
1 384000 384082 384100
2 384000 384086 384100
6 384000 384092 384100
1 384100 384135 384200
2 384100 384139 384200
6 384100 384145 384200
7 384000 384152 384200
3 384200 384204 384400
4 384200 384211 384400
5 384200 384219 384400
1 384200 384257 384300
2 384200 384261 384300
6 384200 384267 384300
1 384300 384335 384400
2 384300 384339 384400
6 384300 384346 384400
7 384200 384353 384400
13 384400 384407 384800
3 384400 384411 384600
4 384400 384418 384600
5 384400 384426 384600
1 384400 384464 384500
2 384400 384468 384500
6 384400 384474 384500
1 384500 384535 384600
2 384500 384539 384600
6 384500 384545 384600
7 384400 384552 384600
3 384600 384604 384800
4 384600 384611 384800
5 384600 384619 384800
1 384600 384656 384700
2 384600 384660 384700
6 384600 384666 384700
1 384700 384736 384800
2 384700 384740 384800
6 384700 384746 384800
7 384600 384753 384800
13 384800 384807 385200
3 384800 384811 385000
4 384800 384818 385000
5 384800 384826 385000
1 384800 384863 384900
2 384800 384867 384900
6 384800 384873 384900
9 384000 384932 385000
1 384900 384946 385000
2 384900 384950 385000
6 384900 384957 385000
10 384000 384962 385000
7 384800 384969 385000
11 385000 385004 386000
12 385000 385012 386000
3 385000 385016 385200
4 385000 385023 385200
5 385000 385031 385200
1 385000 385075 385100
2 385000 385079 385100
6 385000 385085 385100
1 385100 385135 385200
2 385100 385139 385200
6 385100 385145 385200
7 385000 385152 385200
13 385200 385207 385600
3 385200 385211 385400
4 385200 385219 385400
5 385200 385227 385400
1 385200 385266 385300
2 385200 385270 385300
6 385200 385276 385300
1 385300 385335 385400
2 385300 385339 385400
6 385300 385345 385400
7 385200 385352 385400
3 385400 385404 385600
4 385400 385411 385600
5 385400 385419 385600
1 385400 385457 385500
2 385400 385461 385500
6 385400 385467 385500
1 385500 385536 385600
2 385500 385540 385600
6 385500 385546 385600
7 385400 385553 385600
13 385600 385607 386000
3 385600 385611 385800
4 385600 385619 385800
5 385600 385627 385800
1 385600 385666 385700
2 385600 385670 385700
6 385600 385676 385700
1 385700 385735 385800
2 385700 385739 385800
6 385700 385745 385800
7 385600 385754 385800
3 385800 385804 386000
4 385800 385811 386000
5 385800 385819 386000
1 385800 385856 385900
2 385800 385860 385900
6 385800 385866 385900
9 385000 385932 386000
1 385900 385946 386000
2 385900 385951 386000
6 385900 385957 386000
10 385000 385962 386000
7 385800 385971 386000
11 386000 386004 387000
12 386000 386011 387000
13 386000 386018 386400
3 386000 386022 386200
4 386000 386029 386200
5 386000 386037 386200
1 386000 386081 386100
2 386000 386085 386100
6 386000 386091 386100
1 386100 386135 386200
2 386100 386139 386200
6 386100 386145 386200
7 386000 386152 386200
3 386200 386204 386400
4 386200 386211 386400
5 386200 386219 386400
1 386200 386256 386300
2 386200 386260 386300
6 386200 386266 386300
1 386300 386335 386400
2 386300 386339 386400
6 386300 386346 386400
7 386200 386354 386400
13 386400 386407 386800
3 386400 386411 386600
4 386400 386418 386600
5 386400 386426 386600
1 386400 386464 386500
2 386400 386468 386500
6 386400 386474 386500
1 386500 386535 386600
2 386500 386539 386600
6 386500 386545 386600
7 386400 386552 386600
3 386600 386604 386800
4 386600 386611 386800
5 386600 386619 386800
1 386600 386657 386700
2 386600 386661 386700
6 386600 386667 386700
1 386700 386736 386800
2 386700 386740 386800
6 386700 386746 386800
7 386600 386753 386800
13 386800 386807 387200
3 386800 386811 387000
4 386800 386818 387000
5 386800 386826 387000
1 386800 386863 386900
2 386800 386867 386900
6 386800 386873 386900
9 386000 386933 387000
1 386900 386947 387000
2 386900 386951 387000
6 386900 386957 387000
10 386000 386962 387000
7 386800 386970 387000
11 387000 387004 388000
12 387000 387011 388000
3 387000 387015 387200
4 387000 387022 387200
5 387000 387030 387200
1 387000 387074 387100
2 387000 387079 387100
6 387000 387085 387100
1 387100 387135 387200
2 387100 387139 387200
6 387100 387145 387200
7 387000 387152 387200
13 387200 387207 387600
3 387200 387211 387400
4 387200 387218 387400
5 387200 387226 387400
1 387200 387264 387300
2 387200 387268 387300
6 387200 387274 387300
1 387300 387335 387400
2 387300 387339 387400
6 387300 387346 387400
7 387200 387353 387400
3 387400 387404 387600
4 387400 387411 387600
5 387400 387419 387600
1 387400 387457 387500
2 387400 387461 387500
6 387400 387467 387500
1 387500 387535 387600
2 387500 387539 387600
6 387500 387545 387600
7 387400 387552 387600
13 387600 387607 388000
3 387600 387612 387800
4 387600 387620 387800
5 387600 387628 387800
1 387600 387665 387700
2 387600 387669 387700
6 387600 387675 387700
1 387700 387737 387800
2 387700 387741 387800
6 387700 387747 387800
7 387600 387754 387800
3 387800 387804 388000
4 387800 387811 388000
5 387800 387819 388000
1 387800 387856 387900
2 387800 387860 387900
6 387800 387866 387900
9 387000 387932 388000
1 387900 387946 388000
2 387900 387950 388000
6 387900 387956 388000
10 387000 387961 388000
7 387800 387968 388000
11 388000 388004 389000
12 388000 388011 389000
13 388000 388018 388400
3 388000 388022 388200
4 388000 388029 388200
5 388000 388037 388200
1 388000 388082 388100
2 388000 388086 388100
6 388000 388092 388100
1 388100 388135 388200
2 388100 388139 388200
6 388100 388145 388200
7 388000 388152 388200
3 388200 388204 388400
4 388200 388211 388400
5 388200 388219 388400
1 388200 388256 388300
2 388200 388260 388300
6 388200 388266 388300
1 388300 388336 388400
2 388300 388340 388400
6 388300 388346 388400
7 388200 388353 388400
13 388400 388407 388800
3 388400 388411 388600
4 388400 388418 388600
5 388400 388426 388600
1 388400 388464 388500
2 388400 388468 388500
6 388400 388474 388500
1 388500 388535 388600
2 388500 388539 388600
6 388500 388545 388600
7 388400 388552 388600
3 388600 388604 388800
4 388600 388611 388800
5 388600 388619 388800
1 388600 388657 388700
2 388600 388661 388700
6 388600 388667 388700
1 388700 388735 388800
2 388700 388739 388800
6 388700 388745 388800
7 388600 388752 388800
13 388800 388807 389200
3 388800 388811 389000
4 388800 388818 389000
5 388800 388827 389000
1 388800 388864 388900
2 388800 388868 388900
6 388800 388874 388900
9 388000 388932 389000
1 388900 388946 389000
2 388900 388950 389000
6 388900 388956 389000
10 388000 388961 389000
7 388800 388968 389000
11 389000 389004 390000
12 389000 389011 390000
3 389000 389015 389200
4 389000 389022 389200
5 389000 389030 389200
1 389000 389076 389100
2 389000 389080 389100
6 389000 389086 389100
1 389100 389135 389200
2 389100 389139 389200
6 389100 389145 389200
7 389000 389152 389200
13 389200 389207 389600
3 389200 389211 389400
4 389200 389218 389400
5 389200 389226 389400
1 389200 389263 389300
2 389200 389267 389300
6 389200 389273 389300
1 389300 389336 389400
2 389300 389340 389400
6 389300 389346 389400
7 389200 389353 389400
3 389400 389404 389600
4 389400 389411 389600
5 389400 389419 389600
1 389400 389456 389500
2 389400 389460 389500
6 389400 389466 389500
1 389500 389535 389600
2 389500 389539 389600
6 389500 389545 389600
7 389400 389552 389600
13 389600 389607 390000
3 389600 389611 389800
4 389600 389618 389800
5 389600 389626 389800
1 389600 389663 389700
2 389600 389667 389700
6 389600 389673 389700
1 389700 389735 389800
2 389700 389739 389800
6 389700 389745 389800
7 389600 389752 389800
3 389800 389804 390000
4 389800 389811 390000
5 389800 389819 390000
1 389800 389857 389900
2 389800 389861 389900
6 389800 389867 389900
9 389000 389932 390000
1 389900 389947 390000
2 389900 389951 390000
6 389900 389957 390000
10 389000 389962 390000
7 389800 389969 390000
11 390000 390004 391000
12 390000 390011 391000
13 390000 390018 390400
3 390000 390023 390200
4 390000 390030 390200
5 390000 390038 390200
1 390000 390082 390100
2 390000 390086 390100
6 390000 390092 390100
1 390100 390136 390200
2 390100 390140 390200
6 390100 390146 390200
7 390000 390153 390200
3 390200 390204 390400
4 390200 390211 390400
5 390200 390219 390400
1 390200 390256 390300
2 390200 390260 390300
6 390200 390266 390300
1 390300 390335 390400
2 390300 390339 390400
6 390300 390345 390400
7 390200 390352 390400
13 390400 390407 390800
3 390400 390411 390600
4 390400 390418 390600
5 390400 390426 390600
1 390400 390463 390500
2 390400 390467 390500
6 390400 390473 390500
1 390500 390535 390600
2 390500 390539 390600
6 390500 390545 390600
7 390400 390552 390600
3 390600 390604 390800
4 390600 390611 390800
5 390600 390619 390800
1 390600 390656 390700
2 390600 390660 390700
6 390600 390666 390700
1 390700 390735 390800
2 390700 390739 390800
6 390700 390745 390800
7 390600 390752 390800
13 390800 390807 391200
3 390800 390811 391000
4 390800 390818 391000
5 390800 390826 391000
1 390800 390863 390900
2 390800 390867 390900
6 390800 390873 390900
9 390000 390932 391000
1 390900 390946 391000
2 390900 390950 391000
6 390900 390956 391000
10 390000 390961 391000
7 390800 390969 391000
11 391000 391004 392000
12 391000 391011 392000
3 391000 391016 391200
4 391000 391023 391200
5 391000 391032 391200
1 391000 391076 391100
2 391000 391080 391100
6 391000 391086 391100
1 391100 391136 391200
2 391100 391140 391200
6 391100 391146 391200
7 391000 391153 391200
13 391200 391207 391600
3 391200 391211 391400
4 391200 391218 391400
5 391200 391226 391400
1 391200 391263 391300
2 391200 391267 391300
6 391200 391273 391300
1 391300 391336 391400
2 391300 391340 391400
6 391300 391346 391400
7 391200 391353 391400
3 391400 391404 391600
4 391400 391411 391600
5 391400 391419 391600
1 391400 391456 391500
2 391400 391460 391500
6 391400 391466 391500
1 391500 391535 391600
2 391500 391539 391600
6 391500 391545 391600
7 391400 391552 391600
13 391600 391608 392000
3 391600 391612 391800
4 391600 391619 391800
5 391600 391627 391800
1 391600 391664 391700
2 391600 391668 391700
6 391600 391674 391700
1 391700 391735 391800
2 391700 391739 391800
6 391700 391745 391800
7 391600 391752 391800
3 391800 391804 392000
4 391800 391811 392000
5 391800 391819 392000
1 391800 391856 391900
2 391800 391860 391900
6 391800 391866 391900
9 391000 391932 392000
1 391900 391946 392000
2 391900 391950 392000
6 391900 391956 392000
10 391000 391962 392000
7 391800 391970 392000
11 392000 392005 393000
12 392000 392012 393000
13 392000 392019 392400
3 392000 392023 392200
4 392000 392030 392200
5 392000 392038 392200
1 392000 392082 392100
2 392000 392086 392100
6 392000 392093 392100
1 392100 392135 392200
2 392100 392139 392200
6 392100 392145 392200
7 392000 392152 392200
3 392200 392204 392400
4 392200 392211 392400
5 392200 392219 392400
1 392200 392258 392300
2 392200 392262 392300
6 392200 392268 392300
1 392300 392336 392400
2 392300 392340 392400
6 392300 392346 392400
7 392200 392353 392400
13 392400 392407 392800
3 392400 392411 392600
4 392400 392418 392600
5 392400 392426 392600
1 392400 392463 392500
2 392400 392467 392500
6 392400 392473 392500
1 392500 392535 392600
2 392500 392539 392600
6 392500 392545 392600
7 392400 392552 392600
3 392600 392604 392800
4 392600 392611 392800
5 392600 392619 392800
1 392600 392657 392700
2 392600 392661 392700
6 392600 392667 392700
1 392700 392735 392800
2 392700 392739 392800
6 392700 392745 392800
7 392600 392752 392800
13 392800 392807 393200
3 392800 392812 393000
4 392800 392819 393000
5 392800 392827 393000
1 392800 392866 392900
2 392800 392870 392900
6 392800 392876 392900
9 392000 392933 393000
1 392900 392947 393000
2 392900 392951 393000
6 392900 392957 393000
10 392000 392962 393000
7 392800 392969 393000
11 393000 393004 394000
12 393000 393012 394000
3 393000 393016 393200
4 393000 393024 393200
5 393000 393032 393200
1 393000 393077 393100
2 393000 393081 393100
6 393000 393087 393100
1 393100 393135 393200
2 393100 393139 393200
6 393100 393145 393200
7 393000 393152 393200
13 393200 393207 393600
3 393200 393211 393400
4 393200 393218 393400
5 393200 393226 393400
1 393200 393263 393300
2 393200 393267 393300
6 393200 393273 393300
1 393300 393336 393400
2 393300 393340 393400
6 393300 393346 393400
7 393200 393353 393400
3 393400 393404 393600
4 393400 393411 393600
5 393400 393419 393600
1 393400 393457 393500
2 393400 393461 393500
6 393400 393467 393500
1 393500 393535 393600
2 393500 393539 393600
6 393500 393545 393600
7 393400 393552 393600
13 393600 393607 394000
3 393600 393611 393800
4 393600 393618 393800
5 393600 393626 393800
1 393600 393663 393700
2 393600 393667 393700
6 393600 393674 393700
1 393700 393736 393800
2 393700 393740 393800
6 393700 393746 393800
7 393600 393753 393800
3 393800 393804 394000
4 393800 393811 394000
5 393800 393819 394000
1 393800 393856 393900
2 393800 393860 393900
6 393800 393866 393900
9 393000 393933 394000
1 393900 393947 394000
2 393900 393951 394000
6 393900 393957 394000
10 393000 393962 394000
7 393800 393969 394000
11 394000 394004 395000
12 394000 394011 395000
13 394000 394018 394400
3 394000 394022 394200
4 394000 394030 394200
5 394000 394038 394200
1 394000 394082 394100
2 394000 394086 394100
6 394000 394092 394100
1 394100 394135 394200
2 394100 394139 394200
6 394100 394145 394200
7 394000 394152 394200
3 394200 394205 394400
4 394200 394212 394400
5 394200 394221 394400
1 394200 394259 394300
2 394200 394263 394300
6 394200 394269 394300
1 394300 394335 394400
2 394300 394339 394400
6 394300 394345 394400
7 394200 394352 394400
13 394400 394407 394800
3 394400 394412 394600
4 394400 394419 394600
5 394400 394427 394600
1 394400 394464 394500
2 394400 394468 394500
6 394400 394474 394500
1 394500 394535 394600
2 394500 394539 394600
6 394500 394545 394600
7 394400 394552 394600
3 394600 394604 394800
4 394600 394611 394800
5 394600 394619 394800
1 394600 394656 394700
2 394600 394660 394700
6 394600 394666 394700
1 394700 394735 394800
2 394700 394739 394800
6 394700 394746 394800
7 394600 394753 394800
13 394800 394807 395200
3 394800 394811 395000
4 394800 394819 395000
5 394800 394828 395000
1 394800 394865 394900
2 394800 394869 394900
6 394800 394875 394900
9 394000 394932 395000
1 394900 394946 395000
2 394900 394951 395000
6 394900 394957 395000
10 394000 394962 395000
7 394800 394969 395000
11 395000 395004 396000
12 395000 395011 396000
3 395000 395015 395200
4 395000 395022 395200
5 395000 395030 395200
1 395000 395074 395100
2 395000 395078 395100
6 395000 395084 395100
1 395100 395136 395200
2 395100 395140 395200
6 395100 395147 395200
7 395000 395154 395200
13 395200 395207 395600
3 395200 395211 395400
4 395200 395219 395400
5 395200 395227 395400
1 395200 395264 395300
2 395200 395268 395300
6 395200 395274 395300
1 395300 395336 395400
2 395300 395340 395400
6 395300 395346 395400
7 395200 395353 395400
3 395400 395404 395600
4 395400 395411 395600
5 395400 395419 395600
1 395400 395457 395500
2 395400 395461 395500
6 395400 395467 395500
1 395500 395535 395600
2 395500 395539 395600
6 395500 395545 395600
7 395400 395552 395600
13 395600 395607 396000
3 395600 395611 395800
4 395600 395618 395800
5 395600 395626 395800
1 395600 395663 395700
2 395600 395667 395700
6 395600 395673 395700
1 395700 395735 395800
2 395700 395739 395800
6 395700 395745 395800
7 395600 395752 395800
3 395800 395804 396000
4 395800 395811 396000
5 395800 395819 396000
1 395800 395856 395900
2 395800 395860 395900
6 395800 395866 395900
9 395000 395932 396000
1 395900 395946 396000
2 395900 395950 396000
6 395900 395956 396000
10 395000 395961 396000
7 395800 395969 396000
11 396000 396004 397000
12 396000 396011 397000
13 396000 396018 396400
3 396000 396022 396200
4 396000 396029 396200
5 396000 396037 396200
1 396000 396081 396100
2 396000 396085 396100
6 396000 396091 396100
1 396100 396135 396200
2 396100 396139 396200
6 396100 396145 396200
7 396000 396152 396200
3 396200 396204 396400
4 396200 396211 396400
5 396200 396219 396400
1 396200 396256 396300
2 396200 396260 396300
6 396200 396266 396300
1 396300 396335 396400
2 396300 396339 396400
6 396300 396345 396400
7 396200 396352 396400
13 396400 396407 396800
3 396400 396411 396600
4 396400 396418 396600
5 396400 396426 396600
1 396400 396463 396500
2 396400 396467 396500
6 396400 396473 396500
1 396500 396535 396600
2 396500 396539 396600
6 396500 396545 396600
7 396400 396552 396600
3 396600 396604 396800
4 396600 396611 396800
5 396600 396619 396800
1 396600 396656 396700
2 396600 396660 396700
6 396600 396666 396700
1 396700 396735 396800
2 396700 396739 396800
6 396700 396745 396800
7 396600 396753 396800
13 396800 396807 397200
3 396800 396811 397000
4 396800 396819 397000
5 396800 396827 397000
1 396800 396864 396900
2 396800 396868 396900
6 396800 396874 396900
9 396000 396932 397000
1 396900 396947 397000
2 396900 396951 397000
6 396900 396957 397000
10 396000 396962 397000
7 396800 396969 397000
11 397000 397004 398000
12 397000 397011 398000
3 397000 397015 397200
4 397000 397023 397200
5 397000 397031 397200
1 397000 397075 397100
2 397000 397079 397100
6 397000 397085 397100
1 397100 397136 397200
2 397100 397141 397200
6 397100 397147 397200
7 397000 397154 397200
13 397200 397207 397600
3 397200 397211 397400
4 397200 397218 397400
5 397200 397226 397400
1 397200 397264 397300
2 397200 397268 397300
6 397200 397275 397300
1 397300 397336 397400
2 397300 397340 397400
6 397300 397346 397400
7 397200 397353 397400
3 397400 397404 397600
4 397400 397412 397600
5 397400 397420 397600
1 397400 397458 397500
2 397400 397462 397500
6 397400 397468 397500
1 397500 397535 397600
2 397500 397539 397600
6 397500 397545 397600
7 397400 397552 397600
13 397600 397607 398000
3 397600 397611 397800
4 397600 397618 397800
5 397600 397626 397800
1 397600 397664 397700
2 397600 397668 397700
6 397600 397674 397700
1 397700 397735 397800
2 397700 397739 397800
6 397700 397745 397800
7 397600 397752 397800
3 397800 397804 398000
4 397800 397811 398000
5 397800 397819 398000
1 397800 397856 397900
2 397800 397860 397900
6 397800 397866 397900
9 397000 397932 398000
1 397900 397946 398000
2 397900 397950 398000
6 397900 397956 398000
10 397000 397961 398000
7 397800 397968 398000
11 398000 398004 399000
12 398000 398011 399000
13 398000 398018 398400
3 398000 398022 398200
4 398000 398029 398200
5 398000 398038 398200
1 398000 398082 398100
2 398000 398087 398100
6 398000 398093 398100
1 398100 398135 398200
2 398100 398139 398200
6 398100 398145 398200
7 398000 398152 398200
3 398200 398204 398400
4 398200 398211 398400
5 398200 398219 398400
1 398200 398256 398300
2 398200 398260 398300
6 398200 398266 398300
1 398300 398335 398400
2 398300 398339 398400
6 398300 398346 398400
7 398200 398353 398400
13 398400 398407 398800
3 398400 398411 398600
4 398400 398418 398600
5 398400 398426 398600
1 398400 398463 398500
2 398400 398467 398500
6 398400 398474 398500
1 398500 398536 398600
2 398500 398540 398600
6 398500 398546 398600
7 398400 398553 398600
3 398600 398604 398800
4 398600 398612 398800
5 398600 398620 398800
1 398600 398659 398700
2 398600 398663 398700
6 398600 398669 398700
1 398700 398737 398800
2 398700 398741 398800
6 398700 398747 398800
7 398600 398754 398800
13 398800 398807 399200
3 398800 398811 399000
4 398800 398818 399000
5 398800 398826 399000
1 398800 398863 398900
2 398800 398867 398900
6 398800 398873 398900
9 398000 398933 399000
1 398900 398948 399000
2 398900 398952 399000
6 398900 398958 399000
10 398000 398963 399000
7 398800 398970 399000
11 399000 399004 400000
12 399000 399011 400000
3 399000 399015 399200
4 399000 399022 399200
5 399000 399030 399200
1 399000 399076 399100
2 399000 399080 399100
6 399000 399086 399100
1 399100 399135 399200
2 399100 399139 399200
6 399100 399145 399200
7 399000 399152 399200
13 399200 399207 399600
3 399200 399211 399400
4 399200 399218 399400
5 399200 399226 399400
1 399200 399263 399300
2 399200 399267 399300
6 399200 399273 399300
1 399300 399335 399400
2 399300 399339 399400
6 399300 399345 399400
7 399200 399352 399400
3 399400 399404 399600
4 399400 399411 399600
5 399400 399419 399600
1 399400 399457 399500
2 399400 399461 399500
6 399400 399467 399500
1 399500 399535 399600
2 399500 399539 399600
6 399500 399545 399600
7 399400 399552 399600
13 399600 399607 400000
3 399600 399611 399800
4 399600 399618 399800
5 399600 399626 399800
1 399600 399664 399700
2 399600 399668 399700
6 399600 399674 399700
1 399700 399735 399800
2 399700 399739 399800
6 399700 399745 399800
7 399600 399753 399800
3 399800 399804 400000
4 399800 399811 400000
5 399800 399819 400000
1 399800 399857 399900
2 399800 399861 399900
6 399800 399867 399900
9 399000 399933 400000
1 399900 399947 400000
2 399900 399951 400000
6 399900 399957 400000
10 399000 399962 400000
7 399800 399969 400000
11 400000 400004 401000
12 400000 400011 401000
13 400000 400018 400400
3 400000 400023 400200
4 400000 400030 400200
5 400000 400038 400200
1 400000 400082 400100
2 400000 400086 400100
6 400000 400092 400100
1 400100 400135 400200
2 400100 400139 400200
6 400100 400145 400200
7 400000 400152 400200
3 400200 400204 400400
4 400200 400211 400400
5 400200 400219 400400
1 400200 400256 400300
2 400200 400260 400300
6 400200 400266 400300
1 400300 400336 400400
2 400300 400340 400400
6 400300 400346 400400
7 400200 400353 400400
13 400400 400407 400800
3 400400 400411 400600
4 400400 400418 400600
5 400400 400426 400600
1 400400 400464 400500
2 400400 400468 400500
6 400400 400474 400500
1 400500 400535 400600
2 400500 400539 400600
6 400500 400546 400600
7 400400 400553 400600
3 400600 400604 400800
4 400600 400611 400800
5 400600 400619 400800
1 400600 400656 400700
2 400600 400660 400700
6 400600 400666 400700
